raceId,team,points,circuitId,year
330,McLaren,0.0,11,1990
250,McLaren,2.0,13,1995
393,McLaren,4.0,34,1987
250,McLaren,0.0,13,1995
251,McLaren,6.0,14,1995
393,McLaren,0.0,34,1987
330,McLaren,6.0,11,1990
251,McLaren,3.0,14,1995
483,McLaren,0.0,43,1981
483,McLaren,0.0,43,1981
454,McLaren,0.0,34,1983
454,McLaren,0.0,34,1983
484,McLaren,0.0,36,1981
252,McLaren,0.0,27,1995
252,McLaren,0.0,27,1995
9,McLaren,0.0,20,2009
247,McLaren,2.0,9,1995
392,McLaren,4.0,37,1987
455,McLaren,2.0,21,1983
481,McLaren,0.0,14,1982
456,McLaren,0.0,6,1983
242,McLaren,0.0,21,1995
477,McLaren,0.0,34,1982
333,McLaren,3.0,27,1990
478,McLaren,0.0,10,1982
243,McLaren,0.0,4,1995
243,McLaren,0.0,4,1995
456,McLaren,0.0,6,1983
333,McLaren,6.0,27,1990
479,McLaren,2.0,70,1982
479,McLaren,0.0,70,1982
244,McLaren,2.0,6,1995
8,McLaren,0.0,9,2009
484,McLaren,0.0,36,1981
8,McLaren,0.0,9,2009
480,McLaren,4.0,41,1982
332,McLaren,4.0,14,1990
245,McLaren,0.0,7,1995
480,McLaren,0.0,41,1982
332,McLaren,9.0,14,1990
391,McLaren,0.0,6,1987
245,McLaren,0.0,7,1995
391,McLaren,0.0,6,1987
481,McLaren,3.0,14,1982
455,McLaren,0.0,21,1983
246,McLaren,0.0,8,1995
331,McLaren,4.0,13,1990
246,McLaren,0.0,8,1995
244,McLaren,0.0,6,1995
242,McLaren,2.0,21,1995
253,McLaren,0.0,20,1995
253,McLaren,0.0,20,1995
260,McLaren,6.0,6,1994
327,McLaren,2.0,34,1990
260,McLaren,0.0,6,1994
487,McLaren,0.0,40,1981
261,McLaren,0.0,4,1994
453,McLaren,6.0,43,1983
261,McLaren,0.0,4,1994
327,McLaren,4.0,34,1990
453,McLaren,9.0,43,1983
488,McLaren,0.0,6,1981
397,McLaren,1.0,70,1987
397,McLaren,0.0,70,1987
262,McLaren,0.0,7,1994
377,McLaren,6.0,37,1988
262,McLaren,0.0,7,1994
263,McLaren,0.0,8,1994
326,McLaren,0.0,32,1990
488,McLaren,0.0,6,1981
263,McLaren,0.0,8,1994
264,McLaren,4.0,9,1994
17,McLaren,0.0,24,2009
452,McLaren,0.0,36,1983
377,McLaren,9.0,37,1988
398,McLaren,1.0,14,1987
489,McLaren,4.0,45,1981
17,McLaren,0.0,24,2009
326,McLaren,4.0,32,1990
396,McLaren,0.0,11,1987
487,McLaren,0.0,40,1981
259,McLaren,0.0,21,1994
10,McLaren,4.0,11,2009
622,McLaren,2.0,45,1972
394,McLaren,0.0,9,1987
378,McLaren,6.0,34,1988
254,McLaren,0.0,28,1995
254,McLaren,0.0,28,1995
255,McLaren,6.0,22,1995
255,McLaren,0.0,22,1995
329,McLaren,9.0,10,1990
395,McLaren,6.0,10,1987
395,McLaren,0.0,10,1987
485,McLaren,0.0,25,1981
485,McLaren,0.0,25,1981
256,McLaren,3.0,29,1995
394,McLaren,0.0,9,1987
378,McLaren,9.0,34,1988
677,McLaren,0.0,46,1968
328,McLaren,0.0,9,1990
486,McLaren,1.0,21,1981
257,McLaren,0.0,18,1994
257,McLaren,0.0,18,1994
10,McLaren,10.0,11,2009
328,McLaren,4.0,9,1990
258,McLaren,0.0,28,1994
674,McLaren,0.0,20,1968
486,McLaren,0.0,21,1981
258,McLaren,0.0,28,1994
396,McLaren,4.0,11,1987
259,McLaren,4.0,21,1994
256,McLaren,0.0,29,1995
457,McLaren,0.0,13,1983
477,McLaren,0.0,34,1982
476,McLaren,0.0,38,1982
226,McLaren,0.0,25,1996
385,McLaren,3.0,26,1988
466,McLaren,0.0,30,1983
226,McLaren,0.0,25,1996
227,McLaren,4.0,20,1996
466,McLaren,0.0,30,1983
381,McLaren,6.0,11,1988
227,McLaren,0.0,20,1996
386,McLaren,9.0,22,1988
461,McLaren,2.0,10,1983
228,McLaren,0.0,21,1996
6,McLaren,0.0,6,2009
467,McLaren,3.0,30,1982
228,McLaren,0.0,21,1996
229,McLaren,6.0,6,1996
229,McLaren,1.0,6,1996
386,McLaren,6.0,22,1988
381,McLaren,9.0,11,1988
467,McLaren,1.0,30,1982
3,McLaren,3.0,17,2009
230,McLaren,2.0,4,1996
3,McLaren,4.0,17,2009
230,McLaren,0.0,4,1996
468,McLaren,6.0,36,1982
387,McLaren,9.0,29,1988
387,McLaren,6.0,29,1988
231,McLaren,3.0,7,1996
461,McLaren,0.0,10,1983
465,McLaren,0.0,38,1983
225,McLaren,0.0,18,1996
225,McLaren,3.0,18,1996
463,McLaren,4.0,39,1983
219,McLaren,0.0,14,1997
382,McLaren,6.0,13,1988
382,McLaren,9.0,13,1988
463,McLaren,0.0,39,1983
220,McLaren,6.0,70,1997
220,McLaren,0.0,70,1997
383,McLaren,0.0,14,1988
5,McLaren,0.0,4,2009
383,McLaren,0.0,14,1988
221,McLaren,0.0,20,1997
464,McLaren,0.0,14,1983
221,McLaren,0.0,20,1997
231,McLaren,2.0,7,1996
464,McLaren,0.0,14,1983
222,McLaren,3.0,22,1997
222,McLaren,0.0,22,1997
462,McLaren,0.0,70,1983
223,McLaren,10.0,26,1997
4,McLaren,0.0,3,2009
223,McLaren,6.0,26,1997
384,McLaren,1.0,27,1988
462,McLaren,1.0,70,1983
4,McLaren,5.0,3,2009
224,McLaren,2.0,1,1996
385,McLaren,9.0,26,1988
224,McLaren,0.0,1,1996
465,McLaren,0.0,38,1983
384,McLaren,9.0,27,1988
2,McLaren,0.0,2,2009
468,McLaren,0.0,36,1982
469,McLaren,9.0,43,1982
237,McLaren,0.0,14,1996
336,McLaren,3.0,29,1990
474,McLaren,4.0,7,1982
7,McLaren,0.0,5,2009
474,McLaren,0.0,7,1982
458,McLaren,0.0,37,1983
335,McLaren,0.0,22,1990
335,McLaren,0.0,22,1990
475,McLaren,3.0,39,1982
238,McLaren,0.0,27,1996
238,McLaren,0.0,27,1996
389,McLaren,3.0,21,1987
379,McLaren,0.0,9,1988
473,McLaren,0.0,37,1982
475,McLaren,0.0,39,1982
389,McLaren,0.0,21,1987
239,McLaren,0.0,22,1996
458,McLaren,4.0,37,1983
240,McLaren,3.0,18,1995
240,McLaren,1.0,18,1995
390,McLaren,9.0,13,1987
390,McLaren,6.0,13,1987
476,McLaren,9.0,38,1982
241,McLaren,0.0,25,1995
334,McLaren,0.0,26,1990
334,McLaren,0.0,26,1990
457,McLaren,0.0,13,1983
241,McLaren,0.0,25,1995
239,McLaren,4.0,22,1996
489,McLaren,0.0,45,1981
380,McLaren,9.0,10,1988
237,McLaren,4.0,14,1996
232,McLaren,2.0,8,1996
232,McLaren,1.0,8,1996
460,McLaren,0.0,9,1983
233,McLaren,4.0,9,1996
469,McLaren,1.0,43,1982
233,McLaren,2.0,9,1996
6,McLaren,0.0,6,2009
460,McLaren,1.0,9,1983
2,McLaren,1.0,2,2009
234,McLaren,2.0,10,1996
234,McLaren,0.0,10,1996
388,McLaren,9.0,36,1987
1,McLaren,0.0,1,2009
7,McLaren,0.0,5,2009
388,McLaren,4.0,36,1987
1,McLaren,0.0,1,2009
471,McLaren,9.0,40,1982
471,McLaren,0.0,40,1982
235,McLaren,0.0,11,1996
459,McLaren,0.0,7,1983
336,McLaren,0.0,29,1990
472,McLaren,0.0,6,1982
236,McLaren,4.0,13,1996
472,McLaren,0.0,6,1982
459,McLaren,1.0,7,1983
380,McLaren,6.0,10,1988
473,McLaren,9.0,37,1982
236,McLaren,0.0,13,1996
235,McLaren,3.0,11,1996
398,McLaren,0.0,14,1987
366,McLaren,6.0,13,1989
496,McLaren,0.0,7,1981
451,McLaren,6.0,27,1984
269,McLaren,4.0,27,1994
628,McLaren,6.0,70,1972
319,McLaren,6.0,22,1991
404,McLaren,0.0,36,1986
625,McLaren,0.0,51,1972
497,McLaren,0.0,44,1981
636,McLaren,0.0,34,1971
627,McLaren,0.0,20,1972
269,McLaren,1.0,27,1994
636,McLaren,0.0,34,1971
500,McLaren,0.0,30,1980
451,McLaren,9.0,27,1984
627,McLaren,2.0,20,1972
635,McLaren,0.0,39,1971
448,McLaren,9.0,39,1984
635,McLaren,0.0,39,1971
637,McLaren,0.0,9,1971
375,McLaren,9.0,32,1988
319,McLaren,10.0,22,1991
272,McLaren,4.0,29,1994
376,McLaren,6.0,7,1988
268,McLaren,2.0,14,1994
318,McLaren,0.0,4,1991
638,McLaren,0.0,20,1971
638,McLaren,0.0,20,1971
449,McLaren,9.0,14,1984
631,McLaren,0.0,46,1972
324,McLaren,4.0,6,1990
321,McLaren,9.0,33,1990
637,McLaren,0.0,9,1971
637,McLaren,0.0,9,1971
630,McLaren,4.0,48,1972
264,McLaren,0.0,9,1994
13,McLaren,3.0,14,2009
494,McLaren,0.0,39,1981
449,McLaren,0.0,14,1984
492,McLaren,0.0,10,1981
324,McLaren,9.0,6,1990
491,McLaren,0.0,9,1981
493,McLaren,1.0,70,1981
629,McLaren,3.0,14,1972
632,McLaren,0.0,30,1971
12,McLaren,0.0,13,2009
498,McLaren,0.0,25,1980
498,McLaren,1.0,25,1980
320,McLaren,2.0,29,1991
320,McLaren,5.0,29,1991
632,McLaren,1.0,30,1971
274,McLaren,10.0,18,1993
494,McLaren,0.0,39,1981
402,McLaren,4.0,22,1987
271,McLaren,0.0,22,1994
273,McLaren,0.0,30,1993
401,McLaren,0.0,32,1987
401,McLaren,0.0,32,1987
323,McLaren,6.0,21,1990
271,McLaren,0.0,22,1994
631,McLaren,0.0,46,1972
403,McLaren,0.0,29,1987
493,McLaren,0.0,70,1981
626,McLaren,2.0,38,1972
403,McLaren,0.0,29,1987
402,McLaren,0.0,22,1987
450,McLaren,9.0,20,1984
270,McLaren,4.0,26,1994
625,McLaren,0.0,51,1972
634,McLaren,0.0,6,1971
448,McLaren,6.0,39,1984
631,McLaren,4.0,46,1972
634,McLaren,3.0,6,1971
323,McLaren,0.0,21,1990
270,McLaren,0.0,26,1994
633,McLaren,0.0,49,1971
633,McLaren,2.0,49,1971
499,McLaren,0.0,18,1980
376,McLaren,9.0,7,1988
450,McLaren,3.0,20,1984
499,McLaren,2.0,18,1980
626,McLaren,4.0,38,1972
632,McLaren,0.0,30,1971
638,McLaren,0.0,20,1971
492,McLaren,1.0,10,1981
267,McLaren,0.0,13,1994
641,McLaren,3.0,48,1971
490,McLaren,0.0,41,1981
325,McLaren,9.0,7,1990
11,McLaren,8.0,12,2009
322,McLaren,6.0,18,1990
265,McLaren,0.0,10,1994
447,McLaren,0.0,70,1984
447,McLaren,9.0,70,1984
452,McLaren,4.0,36,1983
399,McLaren,2.0,27,1987
491,McLaren,9.0,9,1981
267,McLaren,6.0,13,1994
642,McLaren,0.0,46,1971
642,McLaren,0.0,46,1971
639,McLaren,0.0,70,1971
623,McLaren,2.0,6,1972
501,McLaren,0.0,43,1980
275,McLaren,10.0,31,1993
495,McLaren,0.0,14,1981
321,McLaren,0.0,33,1990
325,McLaren,3.0,7,1990
273,McLaren,6.0,30,1993
272,McLaren,0.0,29,1994
496,McLaren,6.0,7,1981
642,McLaren,0.0,46,1971
266,McLaren,0.0,11,1994
375,McLaren,6.0,32,1988
630,McLaren,6.0,48,1972
317,McLaren,0.0,27,1991
12,McLaren,3.0,13,2009
641,McLaren,4.0,48,1971
266,McLaren,3.0,11,1994
405,McLaren,4.0,26,1986
318,McLaren,2.0,4,1991
497,McLaren,0.0,44,1981
622,McLaren,0.0,45,1972
265,McLaren,0.0,10,1994
639,McLaren,0.0,70,1971
400,McLaren,4.0,26,1987
400,McLaren,6.0,26,1987
500,McLaren,0.0,30,1980
639,McLaren,0.0,70,1971
640,McLaren,0.0,14,1971
628,McLaren,4.0,70,1972
274,McLaren,0.0,18,1993
268,McLaren,4.0,14,1994
640,McLaren,0.0,14,1971
624,McLaren,0.0,50,1972
623,McLaren,0.0,6,1972
322,McLaren,4.0,18,1990
399,McLaren,9.0,27,1987
11,McLaren,5.0,12,2009
501,McLaren,3.0,43,1980
495,McLaren,0.0,14,1981
629,McLaren,4.0,14,1972
624,McLaren,4.0,50,1972
404,McLaren,0.0,36,1986
502,McLaren,0.0,40,1980
490,McLaren,6.0,41,1981
917,Mercedes,18.0,18,2014
1052,Mercedes,16.0,3,2021
980,Mercedes,25.0,13,2017
1026,Mercedes,25.0,22,2019
1038,Mercedes,10.0,14,2020
931,Mercedes,25.0,6,2015
1026,Mercedes,16.0,22,2019
1038,Mercedes,7.0,14,2020
1056,Mercedes,7.0,6,2021
1027,Mercedes,25.0,32,2019
980,Mercedes,10.0,13,2017
996,Mercedes,25.0,34,2018
1024,Mercedes,10.0,15,2019
918,Mercedes,0.0,24,2014
1023,Mercedes,18.0,14,2019
1024,Mercedes,12.0,15,2019
928,Mercedes,25.0,17,2015
928,Mercedes,18.0,17,2015
1052,Mercedes,25.0,3,2021
1025,Mercedes,26.0,71,2019
927,Mercedes,15.0,2,2015
1025,Mercedes,18.0,71,2019
927,Mercedes,18.0,2,2015
981,Mercedes,18.0,14,2017
1067,Mercedes,10.0,5,2021
981,Mercedes,25.0,14,2017
996,Mercedes,6.0,34,2018
930,Mercedes,18.0,4,2015
929,Mercedes,25.0,3,2015
929,Mercedes,15.0,3,2015
1067,Mercedes,26.0,5,2021
997,Mercedes,0.0,70,2018
926,Mercedes,25.0,1,2015
1037,Mercedes,18.0,13,2020
1037,Mercedes,25.0,13,2020
1023,Mercedes,16.0,14,2019
930,Mercedes,25.0,4,2015
982,Mercedes,25.0,15,2017
982,Mercedes,15.0,15,2017
918,Mercedes,50.0,24,2014
997,Mercedes,0.0,70,2018
926,Mercedes,18.0,1,2015
917,Mercedes,25.0,18,2014
963,Mercedes,0.0,2,2016
1027,Mercedes,15.0,32,2019
992,Mercedes,25.0,73,2018
907,Mercedes,18.0,70,2014
988,Mercedes,18.0,24,2017
1053,Mercedes,19.0,21,2021
988,Mercedes,25.0,24,2017
1032,Mercedes,18.0,70,2020
1032,Mercedes,25.0,70,2020
907,Mercedes,25.0,70,2014
908,Mercedes,25.0,9,2014
908,Mercedes,0.0,9,2014
1035,Mercedes,15.0,9,2020
909,Mercedes,25.0,10,2014
909,Mercedes,15.0,10,2014
1070,Mercedes,18.0,32,2021
1030,Mercedes,12.0,24,2019
992,Mercedes,0.0,73,2018
1035,Mercedes,19.0,9,2020
906,Mercedes,0.0,7,2014
906,Mercedes,18.0,7,2014
1070,Mercedes,0.0,32,2021
990,Mercedes,15.0,3,2018
1071,Mercedes,15.0,18,2021
1053,Mercedes,0.0,21,2021
904,Mercedes,25.0,4,2014
989,Mercedes,4.0,1,2018
904,Mercedes,18.0,4,2014
1071,Mercedes,25.0,18,2021
1033,Mercedes,15.0,11,2020
1033,Mercedes,26.0,11,2020
905,Mercedes,25.0,6,2014
1034,Mercedes,0.0,9,2020
905,Mercedes,18.0,6,2014
989,Mercedes,18.0,1,2018
991,Mercedes,18.0,17,2018
1054,Mercedes,25.0,75,2021
991,Mercedes,12.0,17,2018
1054,Mercedes,16.0,75,2021
1030,Mercedes,26.0,24,2019
995,Mercedes,10.0,7,2018
1029,Mercedes,0.0,18,2019
910,Mercedes,12.0,11,2014
914,Mercedes,25.0,22,2014
914,Mercedes,18.0,22,2014
1036,Mercedes,16.0,4,2020
984,Mercedes,12.0,22,2017
1031,Mercedes,12.0,70,2020
984,Mercedes,25.0,22,2017
1031,Mercedes,25.0,70,2020
913,Mercedes,0.0,15,2014
915,Mercedes,25.0,71,2014
1069,Mercedes,8.0,69,2021
995,Mercedes,18.0,7,2018
1069,Mercedes,19.0,69,2021
916,Mercedes,25.0,69,2014
916,Mercedes,18.0,69,2014
983,Mercedes,10.0,2,2017
983,Mercedes,18.0,2,2017
915,Mercedes,18.0,71,2014
1036,Mercedes,25.0,4,2020
994,Mercedes,10.0,6,2018
994,Mercedes,15.0,6,2018
987,Mercedes,12.0,18,2017
987,Mercedes,18.0,18,2017
993,Mercedes,25.0,4,2018
986,Mercedes,2.0,32,2017
1029,Mercedes,6.0,18,2019
911,Mercedes,18.0,13,2014
993,Mercedes,18.0,4,2018
986,Mercedes,18.0,32,2017
911,Mercedes,0.0,13,2014
912,Mercedes,25.0,14,2014
912,Mercedes,18.0,14,2014
1055,Mercedes,25.0,4,2021
985,Mercedes,10.0,69,2017
1028,Mercedes,18.0,69,2019
1055,Mercedes,15.0,4,2021
985,Mercedes,25.0,69,2017
1028,Mercedes,25.0,69,2019
910,Mercedes,15.0,11,2014
913,Mercedes,25.0,15,2014
1047,Mercedes,18.0,24,2020
1022,Mercedes,15.0,13,2019
1003,Mercedes,25.0,15,2018
970,Mercedes,25.0,17,2017
1063,Mercedes,7.5,13,2021
1012,Mercedes,25.0,17,2019
954,Mercedes,10.0,7,2016
1003,Mercedes,12.0,15,2018
969,Mercedes,15.0,1,2017
955,Mercedes,25.0,73,2016
1012,Mercedes,18.0,17,2019
969,Mercedes,18.0,1,2017
956,Mercedes,25.0,70,2016
1062,Mercedes,0.0,11,2021
1043,Mercedes,26.0,21,2020
956,Mercedes,12.0,70,2016
1011,Mercedes,18.0,3,2019
1011,Mercedes,25.0,3,2019
1043,Mercedes,18.0,21,2020
957,Mercedes,25.0,9,2016
955,Mercedes,10.0,73,2016
954,Mercedes,25.0,7,2016
970,Mercedes,8.0,17,2017
1058,Mercedes,15.0,70,2021
1014,Mercedes,18.0,4,2019
1014,Mercedes,26.0,4,2019
1041,Mercedes,0.0,20,2020
951,Mercedes,25.0,71,2016
951,Mercedes,18.0,71,2016
1042,Mercedes,26.0,75,2020
1002,Mercedes,25.0,14,2018
1042,Mercedes,18.0,75,2020
1002,Mercedes,15.0,14,2018
1063,Mercedes,0.0,13,2021
971,Mercedes,15.0,3,2017
971,Mercedes,18.0,3,2017
952,Mercedes,0.0,4,2016
952,Mercedes,0.0,4,2016
1013,Mercedes,18.0,73,2019
953,Mercedes,25.0,6,2016
1013,Mercedes,25.0,73,2019
953,Mercedes,6.0,6,2016
1058,Mercedes,19.0,70,2021
957,Mercedes,15.0,9,2016
972,Mercedes,25.0,71,2017
968,Mercedes,18.0,24,2016
1004,Mercedes,25.0,71,2018
961,Mercedes,25.0,14,2016
961,Mercedes,18.0,14,2016
1045,Mercedes,25.0,3,2020
1008,Mercedes,25.0,18,2018
965,Mercedes,18.0,69,2016
962,Mercedes,25.0,15,2016
1007,Mercedes,10.0,32,2018
965,Mercedes,25.0,69,2016
1008,Mercedes,10.0,18,2018
1007,Mercedes,12.0,32,2018
1006,Mercedes,15.0,69,2018
964,Mercedes,15.0,22,2016
964,Mercedes,25.0,22,2016
963,Mercedes,15.0,2,2016
1044,Mercedes,0.0,5,2020
1061,Mercedes,15.0,9,2021
1006,Mercedes,10.0,69,2018
1061,Mercedes,25.0,9,2021
962,Mercedes,15.0,15,2016
1044,Mercedes,25.0,5,2020
1005,Mercedes,18.0,22,2018
1005,Mercedes,25.0,22,2018
1060,Mercedes,18.0,70,2021
1004,Mercedes,18.0,71,2018
1010,Mercedes,18.0,1,2019
1010,Mercedes,26.0,1,2019
967,Mercedes,18.0,18,2016
958,Mercedes,25.0,11,2016
958,Mercedes,18.0,11,2016
967,Mercedes,25.0,18,2016
1045,Mercedes,4.0,3,2020
1060,Mercedes,12.0,70,2021
1009,Mercedes,10.0,24,2018
959,Mercedes,25.0,10,2016
959,Mercedes,12.0,10,2016
1062,Mercedes,18.0,11,2021
1009,Mercedes,25.0,24,2018
960,Mercedes,25.0,13,2016
960,Mercedes,15.0,13,2016
966,Mercedes,18.0,32,2016
966,Mercedes,25.0,32,2016
968,Mercedes,25.0,24,2016
931,Mercedes,15.0,6,2015
950,Mercedes,6.0,17,2016
950,Mercedes,25.0,17,2016
1066,Mercedes,25.0,71,2021
977,Mercedes,12.0,70,2017
937,Mercedes,25.0,13,2015
937,Mercedes,18.0,13,2015
1039,Mercedes,18.0,76,2020
1020,Mercedes,2.0,10,2019
1047,Mercedes,15.0,24,2020
977,Mercedes,25.0,70,2017
936,Mercedes,4.0,11,2015
938,Mercedes,25.0,14,2015
938,Mercedes,0.0,14,2015
1057,Mercedes,0.0,73,2021
939,Mercedes,12.0,15,2015
1019,Mercedes,18.0,9,2019
1019,Mercedes,26.0,9,2019
1000,Mercedes,25.0,11,2018
939,Mercedes,0.0,15,2015
940,Mercedes,25.0,22,2015
1065,Mercedes,0.0,14,2021
936,Mercedes,8.0,11,2015
1039,Mercedes,26.0,76,2020
999,Mercedes,18.0,10,2018
1022,Mercedes,18.0,13,2019
998,Mercedes,18.0,9,2018
932,Mercedes,25.0,7,2015
998,Mercedes,12.0,9,2018
932,Mercedes,18.0,7,2015
1021,Mercedes,4.0,11,2019
979,Mercedes,12.0,11,2017
979,Mercedes,15.0,11,2017
933,Mercedes,25.0,70,2015
933,Mercedes,18.0,70,2015
1056,Mercedes,0.0,6,2021
934,Mercedes,25.0,9,2015
1021,Mercedes,25.0,11,2019
934,Mercedes,18.0,9,2015
978,Mercedes,18.0,9,2017
978,Mercedes,25.0,9,2017
1066,Mercedes,10.0,71,2021
1020,Mercedes,0.0,10,2019
999,Mercedes,25.0,10,2018
940,Mercedes,18.0,22,2015
972,Mercedes,12.0,71,2017
976,Mercedes,10.0,73,2017
1000,Mercedes,10.0,11,2018
945,Mercedes,18.0,24,2015
1016,Mercedes,25.0,7,2019
1001,Mercedes,18.0,13,2018
1041,Mercedes,25.0,20,2020
1001,Mercedes,12.0,13,2018
1059,Mercedes,12.0,34,2021
973,Mercedes,0.0,4,2017
948,Mercedes,25.0,1,2016
945,Mercedes,25.0,24,2015
948,Mercedes,18.0,1,2016
1015,Mercedes,15.0,6,2019
1015,Mercedes,25.0,6,2019
1046,Mercedes,4.0,3,2020
949,Mercedes,25.0,3,2016
949,Mercedes,15.0,3,2016
1064,Mercedes,15.0,39,2021
1064,Mercedes,19.0,39,2021
973,Mercedes,25.0,4,2017
1046,Mercedes,3.0,3,2020
974,Mercedes,12.0,6,2017
974,Mercedes,6.0,6,2017
944,Mercedes,18.0,18,2015
1018,Mercedes,10.0,70,2019
1018,Mercedes,15.0,70,2019
941,Mercedes,25.0,71,2015
976,Mercedes,18.0,73,2017
1040,Mercedes,15.0,71,2020
1057,Mercedes,0.0,73,2021
1065,Mercedes,15.0,14,2021
941,Mercedes,0.0,71,2015
942,Mercedes,25.0,69,2015
942,Mercedes,18.0,69,2015
1017,Mercedes,18.0,34,2019
1017,Mercedes,25.0,34,2019
943,Mercedes,25.0,32,2015
943,Mercedes,18.0,32,2015
975,Mercedes,18.0,7,2017
975,Mercedes,25.0,7,2017
1016,Mercedes,13.0,7,2019
1059,Mercedes,18.0,34,2021
944,Mercedes,25.0,18,2015
1040,Mercedes,26.0,71,2020
990,Mercedes,18.0,3,2018
1034,Mercedes,25.0,9,2020
1085,Mercedes,15.0,34,2022
1089,Mercedes,10.0,14,2022
882,Mercedes,0.0,17,2013
352,Mercedes,8.0,22,2010
1078,Mercedes,10.0,79,2022
352,Mercedes,0.0,22,2010
1078,Mercedes,8.0,79,2022
883,Mercedes,10.0,3,2013
859,Mercedes,0.0,18,2011
353,Mercedes,12.0,35,2010
883,Mercedes,2.0,3,2013
807,Mercedes,0.0,67,1954
807,Mercedes,2.0,67,1954
859,Mercedes,6.0,18,2011
807,Mercedes,4.0,67,1954
1091,Mercedes,2.0,15,2022
860,Mercedes,0.0,1,2012
806,Mercedes,0.0,14,1954
1089,Mercedes,15.0,14,2022
351,Mercedes,0.0,15,2010
1082,Mercedes,15.0,7,2022
880,Mercedes,10.0,1,2013
1087,Mercedes,0.0,13,2022
350,Mercedes,2.0,14,2010
861,Mercedes,0.0,2,2012
1088,Mercedes,18.0,39,2022
861,Mercedes,1.0,2,2012
880,Mercedes,0.0,1,2013
1088,Mercedes,12.0,39,2022
881,Mercedes,15.0,2,2013
351,Mercedes,10.0,15,2010
860,Mercedes,0.0,1,2012
881,Mercedes,12.0,2,2013
1074,Mercedes,12.0,3,2022
1074,Mercedes,15.0,3,2022
882,Mercedes,15.0,17,2013
353,Mercedes,0.0,35,2010
884,Mercedes,8.0,4,2013
884,Mercedes,0.0,4,2013
355,Mercedes,12.0,24,2010
803,Mercedes,0.0,9,1954
887,Mercedes,25.0,9,2013
803,Mercedes,3.14,9,1954
1092,Mercedes,10.0,22,2022
887,Mercedes,12.0,9,2013
802,Mercedes,1.0,55,1954
857,Mercedes,8.0,68,2011
857,Mercedes,10.0,68,2011
1092,Mercedes,4.0,22,2022
355,Mercedes,0.0,24,2010
802,Mercedes,6.0,55,1954
802,Mercedes,8.0,55,1954
856,Mercedes,0.0,35,2011
888,Mercedes,10.0,20,2013
1073,Mercedes,18.0,24,2021
886,Mercedes,10.0,7,2013
354,Mercedes,6.0,18,2010
804,Mercedes,8.0,20,1954
806,Mercedes,3.0,14,1954
885,Mercedes,25.0,6,2013
806,Mercedes,8.0,14,1954
1091,Mercedes,0.0,15,2022
805,Mercedes,0.0,66,1954
805,Mercedes,4.0,66,1954
342,Mercedes,0.0,6,2010
862,Mercedes,25.0,17,2012
805,Mercedes,9.0,66,1954
804,Mercedes,0.0,20,1954
804,Mercedes,0.0,20,1954
354,Mercedes,8.0,18,2010
858,Mercedes,6.0,24,2011
858,Mercedes,8.0,24,2011
804,Mercedes,4.0,20,1954
886,Mercedes,15.0,7,2013
1073,Mercedes,8.0,24,2021
888,Mercedes,2.0,20,2013
879,Mercedes,0.0,18,2012
350,Mercedes,10.0,14,2010
340,Mercedes,15.0,17,2010
339,Mercedes,0.0,2,2010
1083,Mercedes,0.0,9,2022
868,Mercedes,6.0,9,2012
339,Mercedes,15.0,2,2010
344,Mercedes,0.0,7,2010
873,Mercedes,10.0,15,2012
338,Mercedes,1.0,1,2010
345,Mercedes,1.0,12,2010
867,Mercedes,8.0,12,2012
345,Mercedes,0.0,12,2010
873,Mercedes,0.0,15,2012
338,Mercedes,10.0,1,2010
1084,Mercedes,15.0,70,2022
1084,Mercedes,12.0,70,2022
344,Mercedes,8.0,7,2010
867,Mercedes,15.0,12,2012
872,Mercedes,6.0,14,2012
868,Mercedes,0.0,9,2012
342,Mercedes,6.0,6,2010
343,Mercedes,12.0,5,2010
343,Mercedes,10.0,5,2010
870,Mercedes,1.0,11,2012
341,Mercedes,0.0,4,2010
870,Mercedes,0.0,11,2012
869,Mercedes,1.0,10,2012
341,Mercedes,12.0,4,2010
869,Mercedes,6.0,10,2012
871,Mercedes,6.0,13,2012
871,Mercedes,0.0,13,2012
1083,Mercedes,16.0,9,2022
340,Mercedes,1.0,17,2010
1076,Mercedes,12.0,1,2022
1076,Mercedes,15.0,1,2022
872,Mercedes,8.0,14,2012
866,Mercedes,0.0,7,2012
337,Mercedes,8.0,3,2010
874,Mercedes,0.0,22,2012
877,Mercedes,0.0,24,2012
1086,Mercedes,15.0,11,2022
1077,Mercedes,0.0,21,2022
877,Mercedes,0.0,24,2012
863,Mercedes,1.0,3,2012
348,Mercedes,0.0,11,2010
348,Mercedes,0.0,11,2010
878,Mercedes,0.0,69,2012
863,Mercedes,10.0,3,2012
878,Mercedes,0.0,69,2012
349,Mercedes,8.0,13,2010
349,Mercedes,6.0,13,2010
1082,Mercedes,12.0,7,2022
862,Mercedes,0.0,17,2012
879,Mercedes,6.0,18,2012
1086,Mercedes,19.0,11,2022
864,Mercedes,6.0,4,2012
864,Mercedes,0.0,4,2012
347,Mercedes,2.0,10,2010
337,Mercedes,10.0,3,2010
1077,Mercedes,12.0,21,2022
346,Mercedes,15.0,9,2010
866,Mercedes,8.0,7,2012
874,Mercedes,0.0,22,2012
1075,Mercedes,1.0,77,2022
875,Mercedes,0.0,35,2012
1087,Mercedes,12.0,13,2022
875,Mercedes,0.0,35,2012
